"","date","polarity","state","text","Weeks","Season"
"3114",2018-02-13,0,"MN","I wonder who @zachbraff will send home tonight?? #thebachelor","week 7","Bachelor 2018"
"3115",2018-02-13,0.5,"NC","A lot of drama on #thebachelor tonight, but it would all be better with @Jennacooperfit","week 7","Bachelor 2018"
"3116",2018-02-13,-0.1,"NY","#thebachelor random Italian family: you really want to marry this guy?? 

Sienne: ... https://t.co/NZqyupZoVG","week 7","Bachelor 2018"
"3117",2018-02-13,0.6,"OH","Hey @seinnefleming will you accept MY rose? 🌹 #girlcrush #beautyandbrains #totalpackage #TheBachelor","week 7","Bachelor 2018"
"3118",2018-02-13,0,"TX","Well, she's going home guys. #thebachelor","week 7","Bachelor 2018"
"3119",2018-02-13,1,"IL","@ravengates09 Better be @tiarachel91 !!!!!!","week 7","Bachelor 2018"
"3120",2018-02-13,0.75,"IL","Ole ominous-ass bell tower. See ya, Sienne but it’s for the best. You’re better than this joker. #thebachelor","week 7","Bachelor 2018"
"3121",2018-02-13,0.5,"IN","Lauren B: *sneezes* 
Arie: “I LOVE YOU TOO” 
#thebachelor","week 7","Bachelor 2018"
"3122",2018-02-13,0.3,"OH","@LimeARita @seinnefleming Samesies. She’s a babe. If he doesn’t give her the rose, she needs to be the next Bachelorette or I will riot!","week 7","Bachelor 2018"
"3123",2018-02-13,0,"TX","I can't believe this. #thebachelor","week 7","Bachelor 2018"
"3124",2018-02-13,0,"FL","My wines gone and Seinne is about to go home #thebachelor https://t.co/WkQdNDxQSY","week 7","Bachelor 2018"
"3125",2018-02-13,0,"NY","Omg gimme that truffle pup! #thebachelor https://t.co/drIdmjN9y7","week 7","Bachelor 2018"
"3126",2018-02-13,0,"DC","Did I just see #thebachelor cut his pasta with a knife? Bye. I’m leaving.","week 7","Bachelor 2018"
"3127",2018-02-13,0,"FL","SEINNE FOR BACHELORETTE. #thebachelor","week 7","Bachelor 2018"
"3128",2018-02-13,-0.155555555555556,"KS","Another one down #thebachelor","week 7","Bachelor 2018"
"3129",2018-02-13,0,"NY","Oh no Seinne 😭😩 #thebachelor @BachelorABC","week 7","Bachelor 2018"
"3130",2018-02-13,0,"TN","@ariejr doesn’t deserve @seinnefleming and all her hotness","week 7","Bachelor 2018"
"3131",2018-02-13,0.75,"IN","Are they contractually obligated to pick up the rose and act like they’re going to give it to them and then....PSYCH! #thebachelor","week 7","Bachelor 2018"
"3132",2018-02-13,0,"IL","Noooo🙈 #JusticeForSeinne @seinnefleming","week 7","Bachelor 2018"
"3133",2018-02-13,0,"SC","Sienne for Bachelorette #thebachelor","week 7","Bachelor 2018"
"3134",2018-02-13,0,"KS","Did not see that happening  #thebachelor","week 7","Bachelor 2018"
"3135",2018-02-13,0.7,"IL","Sienne was wayyyyyy to good for buddy #thebachelor","week 7","Bachelor 2018"
"3136",2018-02-13,1,"NY","Sienne is too good for him anyways!!!  #thebachelor","week 7","Bachelor 2018"
"3137",2018-02-13,1,"NY","Sienne honey you are way too good for him!! Go find yourself a Peter #thebachelor","week 7","Bachelor 2018"
"3138",2018-02-13,0,"MD","Uhm @whats_ur_sign_ https://t.co/P3HnzfcB9d","week 7","Bachelor 2018"
"3139",2018-02-13,0.6,"MA","@seinnefleming U R GORGEOUS INSIDE AND OUT AND R JUST THE MOST AMAZING PERSON AND U DESERVE THE WORLD #TheBachelor","week 7","Bachelor 2018"
"3140",2018-02-13,0,"NJ","Bekah M newest cast member of Annie. #thebachelor","week 7","Bachelor 2018"
"3141",2018-02-13,0.3,"IL","Let’s be honest... Arie left Lauren at the date to fart. #thebachelor","week 7","Bachelor 2018"
"3142",2018-02-13,0,"NC","Welp I’m over this season... Let me go start my @seinnefleming for bachelorette campaign #thebachelor","week 7","Bachelor 2018"
"3143",2018-02-13,0.35,"IL","“Two roses?! My odds just went up” -@whats_ur_sign_ speaking the most truth this whole season #TheBachelor","week 7","Bachelor 2018"
"3144",2018-02-13,0,"IL","Noooo🙈 #TheBachelor #JusticeForSeinne @seinnefleming","week 7","Bachelor 2018"
"3145",2018-02-13,0,"MI","Can @benhiggi be the bachelor again?!? 😍🙃 #thebachelor","week 7","Bachelor 2018"
"3146",2018-02-13,0,"NY","Somewhere Josiah is planning his move on Seinne...#thebachelor","week 7","Bachelor 2018"
"3147",2018-02-13,0,"FL","@seinnefleming leaving the @BachelorABC like... #boybye https://t.co/7fXFRoWTca","week 7","Bachelor 2018"
"3148",2018-02-13,-0.2,"VA","If @tiarachel91 goes home I’m crying","week 7","Bachelor 2018"
"3149",2018-02-13,0,"NY","My interest level in Arie vs my interest in literally anything else: #thebachelor https://t.co/qUDlZE3LUD","week 7","Bachelor 2018"
"3150",2018-02-13,0,"FL","@seinnefleming @BachelorABC #thebachelor","week 7","Bachelor 2018"
"3151",2018-02-13,0,"NC","like... #thebachelor https://t.co/T2iVfFfDyR","week 7","Bachelor 2018"
"3152",2018-02-13,0.7,"TN","@KendallPatrice IS TOO GOOD FOR HIM. GIRL GET OUTTA THERE. #TheBachelor","week 7","Bachelor 2018"
"3153",2018-02-13,-1,"FL","This episode is so boring I’m falling asleep 😴 #thebachelor","week 7","Bachelor 2018"
"3154",2018-02-13,0.09375,"IL","Kendall talking about getting married and then staying long distance?! #thebachelor","week 7","Bachelor 2018"
"3155",2018-02-13,0,"OH","I don’t think I’ve ever heard the word “saturated” used in this context... 🤨 #thebachelor","week 7","Bachelor 2018"
"3156",2018-02-13,0,"KY","Hometown date would be quite the homecoming for Becca M 😳#Bachelor #thebachelor https://t.co/hJK3Z3D8bb","week 7","Bachelor 2018"
"3157",2018-02-13,-0.377777777777778,"MN","Who decided to have #thebachelor is at the same time as #CelebrityBigBrother ? Bro the fan base has some serious ov… https://t.co/RRcBUMkqbQ","week 7","Bachelor 2018"
"3158",2018-02-13,0,"MD","No, Tia! Throwing someone under the bus is The Bachelor kiss of death!!! #thebachelor","week 7","Bachelor 2018"
"3159",2018-02-13,0.1,"PA","I just feel like the 26 year old from literally butt crack Arkansas has not seen everything she thinks she has #thebachelor","week 7","Bachelor 2018"
"3160",2018-02-13,0,"TN","How I will be if he sends @tiarachel91 home and keeps Bekah #thebachelor https://t.co/fCMkVVqqLk","week 7","Bachelor 2018"
"3161",2018-02-13,0,"IL","Tia bout to show that there is no honor amongst bachelor contestants #thebachelor","week 7","Bachelor 2018"
"3162",2018-02-13,0,"KY","Hometown date would be quite the homecoming for Bekah M 😳#Bachelor #thebachelor https://t.co/hJK3Z3D8bb","week 7","Bachelor 2018"
"3163",2018-02-13,0,"MN","See ya Tia! #thebachelor ✌️","week 7","Bachelor 2018"
"3164",2018-02-13,-0.0666666666666667,"IL","Tia out here dry snitching 😔#thebachelor https://t.co/87y6xC7I5L","week 7","Bachelor 2018"
"3165",2018-02-13,0,"NY","Someone point me in the direction of Becca K’s maxi dress #thebachelor","week 7","Bachelor 2018"
"3166",2018-02-13,0.6,"MN","I really liked Tia until about 5 seconds ago. 

#thebachelor","week 7","Bachelor 2018"
"3167",2018-02-13,0,"NY","Seinne will be the next bachelorette #thebachelor","week 7","Bachelor 2018"
"3168",2018-02-13,0,"MN","I’ve said once, I’ll say it again.. tia’s destiny is paradise #thebachelor","week 7","Bachelor 2018"
"3169",2018-02-13,0.0888888888888889,"NY","Wow literally just wrote a tweet and almost said, “ I love how serious Raven is in this moment.” 😂 #thebachelor","week 7","Bachelor 2018"
"3170",2018-02-13,0.5,"NY","So we all know how @nbcsnl does parodies of #thebachelor where the girls always say “I love that” or “I like this”… https://t.co/Exk0ev3XvA","week 7","Bachelor 2018"
"3171",2018-02-13,0.35,"PA","Tia maybe you should let your boyfriend decide which one of his 7 remaining girlfriends he wants to marry ok #thebachelor","week 7","Bachelor 2018"
"3172",2018-02-13,1,"FL","Awww @whats_ur_sign_ I support you!!!!!!!","week 7","Bachelor 2018"
"3173",2018-02-13,0.35,"IN","I love Tia so much #thebachelor #tiaforbachelorette","week 7","Bachelor 2018"
"3174",2018-02-13,0,"NY","Me and the girls have all become anti-Arie within 30 minutes #thebachelor","week 7","Bachelor 2018"
"3175",2018-02-13,0,"IL","Bekah about to accidentally call him “dad” #thebachelor","week 7","Bachelor 2018"
"3176",2018-02-13,0.0416666666666667,"IL","Bekah coming in hot with the black tear #thebachelor","week 7","Bachelor 2018"
"3177",2018-02-13,0,"DC","WHY DID BEKAH M NOT WEAR WATERPROOF MASCARA LIKE YOU ARE ON THE BACHELOR WHAT DID YOU EXPECT TO HAPPEN #thebachelor","week 7","Bachelor 2018"
"3178",2018-02-13,0.5,"TX","It’s as if @ariejr is comforting his daughter. @whats_ur_sign_ is so misunderstood. 🤢 @BachelorABC gets better contestants. #TheBachelor","week 7","Bachelor 2018"
"3179",2018-02-13,0.175,"KS","Dang tia. Even if it’s true, let the dude figure it out himself. He’s a big boy #thebachelor","week 7","Bachelor 2018"
"3180",2018-02-13,0.5,"NY","All these 17-yr olds winning Olympic medals at #Pyeonchang2018 while I drink wine and watch #thebachelor 🤷🏽‍♀️","week 7","Bachelor 2018"
"3181",2018-02-13,0.0166666666666667,"KS","My boyfriend just FREAKED out about Bekah M.'s black tear so much that he screamed to send her home cuz she is the devil. 😂😂 #thebachelor","week 7","Bachelor 2018"
"3182",2018-02-13,0,"IL","Hmmmm 🤔🤔 #thebachelor https://t.co/fTKvFZjjgN","week 7","Bachelor 2018"
"3183",2018-02-13,0,"IL","@Jen_Wyatt8905 Between the #Olympics, #CBBUS, and #thebachelor, I’ll probably be in bed by... 3am? 🤦🏻‍♂️🤦🏻‍♂️🤦🏻‍♂️🤦🏻‍♂️🤦🏻‍♂️ EFF MY LIFE.","week 7","Bachelor 2018"
"3184",2018-02-13,0.5,"NY","All these 17-yr olds winning #Olympic medals while I drink wine and watch #thebachelor  🤷🏽‍♀️","week 7","Bachelor 2018"
"3185",2018-02-13,-0.125,"IL","When the women use their one on one time to bring up other women&lt;&lt;&lt;&lt;&lt;😔 #thebachelor https://t.co/C2KvtDMeTg","week 7","Bachelor 2018"
"3186",2018-02-13,0.5,"NY","All these 17-yr olds winning medals at the #Olympics while I drink wine and watch #thebachelor  🤷🏽‍♀️","week 7","Bachelor 2018"
"3187",2018-02-13,0.25,"CO","First time I shed a tear this season. @KendallPatrice + @trumbullina pls stay friends forever. https://t.co/ixYqK2BOf1","week 7","Bachelor 2018"
"3188",2018-02-13,-0.9375,"PA","OMG! Arie looks like the worst kisser ever!!! Yuck!! Nothing like a bad kisser! 🤣🤣🤣 #thebachelor #arie   @BachelorABC","week 7","Bachelor 2018"
"3189",2018-02-13,0.8,"OH","“...i suck at being happy.” - Jacqueline #thebachelor 
i felt that 🤭","week 7","Bachelor 2018"
"3190",2018-02-13,0,"GA","#thebachelor he looks like he’s holding his daughter except for the smooching","week 7","Bachelor 2018"
"3191",2018-02-13,-0.638418579101563,"IA","@taymocha @whats_ur_sign_ I know, I hate it when girls throw other girls under the bus!!!  BS!!!","week 7","Bachelor 2018"
"3192",2018-02-13,0.2,"NC","""They're not opposed to it so much as they think I'm on a pot farm"" - Bekah #thebachelor","week 7","Bachelor 2018"
"3193",2018-02-13,0,"NY","The only way Ariel can console baby beccs is with kisses 🤢 use your words dude #thebachelor","week 7","Bachelor 2018"
"3194",2018-02-13,0.0833333333333333,"IL","They hating on Betty Boop because cuz of her age, Arie is damn 10 years older than all the women left 🤷🏿‍♂️ #thebachelor","week 7","Bachelor 2018"
"3195",2018-02-13,-0.05,"NJ","He’s literally pointing out her grey hairs #thebachelor https://t.co/RXII0Ud0md","week 7","Bachelor 2018"
"3196",2018-02-13,0,"GA","#thebachelor smocking weed makers your hair prematurely gray","week 7","Bachelor 2018"
"3197",2018-02-13,0,"NY","But did bekah’s parents even know she was on the show..? #thebachelor  https://t.co/0VZBKluJCG","week 7","Bachelor 2018"
"3198",2018-02-13,0,"NY","“I feel so misunderstood” 💭 said the teenager #thebachelor","week 7","Bachelor 2018"
"3199",2018-02-13,0.6,"KS","I'd rather have a breadstick than a rose. #thebachelor","week 7","Bachelor 2018"
"3200",2018-02-13,0,"IN","Bekah you don’t FaceTime your mother enough, that’s a lie. 😂 #thebachelor","week 7","Bachelor 2018"
"3201",2018-02-13,0.6,"GA","#thebachelor I’d take one of those sandwiches over his rose","week 7","Bachelor 2018"
"3202",2018-02-13,0,"NY","“I feel so misunderstood” said every teenager ever 💭 #thebachelor","week 7","Bachelor 2018"
"3203",2018-02-13,0,"IL","On record. Bye Tia. #thebachelor","week 7","Bachelor 2018"
"3204",2018-02-13,0.0651041666666667,"NY","Becca: “seee! I’m older than I seem! I have a grey hair!!” #thebachelor","week 7","Bachelor 2018"
"3205",2018-02-13,-0.25,"CT","Hey maybe if Arie takes Bekah home he’ll also get a reward for finding a missing person! #thebachelor","week 7","Bachelor 2018"
"3206",2018-02-13,0.283928571428571,"PA","First top 4 I didn’t get right so far #thebachelor","week 7","Bachelor 2018"
"3207",2018-02-13,0,"MN","YES Kendall! #thebachelor #kendallforprez","week 7","Bachelor 2018"
"3208",2018-02-13,0,"OH","SHUT THE 🤬 UP! Kendall?! #thebachelor","week 7","Bachelor 2018"
"3209",2018-02-13,0,"IN","IF HE SENDS TIA HOME IM GONNA FLIP #thebachelor tia","week 7","Bachelor 2018"
"3210",2018-02-13,0.7,"GA","#thebachelor it will be good TV to visit the pot farm","week 7","Bachelor 2018"
"3211",2018-02-13,0.466666666666667,"NY","“Kendall getting this rose is like the Eagles beating the Patriots in the Super Bowl” -Nick 😂 #thebachelor","week 7","Bachelor 2018"
"3212",2018-02-13,0.25,"IN","@tiarachel91 can do no wrong in my eyes 🤷🏻‍♀️ #TheBachelor","week 7","Bachelor 2018"
"3213",2018-02-13,0.45,"TX","Yay, Kendall! I literally said “yeah” out loud. Lol #thebachelor https://t.co/VzMCJWRNLb","week 7","Bachelor 2018"
"3214",2018-02-13,0,"PA","All of the uneaten food on @BachelorABC makes me feel like.... #thebachelor https://t.co/OBu6wuqBeN","week 7","Bachelor 2018"
"3215",2018-02-13,0.3,"GA","My family would love for me to bring Arie home so they could eat him alive and then make fun of me until the end of time 💁🏻‍♀️ #thebachelor","week 7","Bachelor 2018"
"3216",2018-02-13,0,"NY","I’m having anxiety watching this!! @tiarachel91  cannot go home 😭 #southernbelle #thebachelor @BachelorABC","week 7","Bachelor 2018"
"3217",2018-02-13,0,"NJ","I wish Becka would go home #thebachelor","week 7","Bachelor 2018"
"3218",2018-02-13,0.5,"WI","Just salty because he sent @seinnefleming home when she literally is the most perfect female on earth. #sup","week 7","Bachelor 2018"
"3219",2018-02-13,0,"NJ","I wish Bekah would go home #thebachelor bekah","week 7","Bachelor 2018"
"3220",2018-02-13,-0.05,"IL","Well THIS has to be the most awkward dinner ever #thebachelor","week 7","Bachelor 2018"
"3221",2018-02-13,0.1,"TX","TIA VS. BABY BEX THIS IS WILD #thebachelor","week 7","Bachelor 2018"
"3222",2018-02-13,0.1,"IA","@whats_ur_sign_ Omg how does Tia know you aren’t ready???  Thats a big assumption!!!  She would be my mortal enemy… https://t.co/krVMtXiXJH","week 7","Bachelor 2018"
"3223",2018-02-13,0.5,"IL","If I had a dollar for every time Arie says “I love that” or “mmmm” I could be a millionaire 🤦🏼‍♀️ #thebachelor","week 7","Bachelor 2018"
"3224",2018-02-13,0,"TX","I’m gonna be so pissed it @tiarachel91 goes home! 😑😤","week 7","Bachelor 2018"
"3225",2018-02-13,0,"NY","THE SUSPENSE IS KILLING ME #thebachelor","week 7","Bachelor 2018"
"3226",2018-02-13,0.6,"OH","Dun dun dun...... #TheBachelor who's getting the rose? 💕🌹 @ariejr @tiarachel91 @whats_ur_sign_ #alllove… https://t.co/T06FsKG4WJ","week 7","Bachelor 2018"
"3227",2018-02-13,0,"MA","if @whats_ur_sign_  goes home i’m not going to school tomorrow to mourn","week 7","Bachelor 2018"
"3228",2018-02-13,0,"GA","#thebachelor prom date","week 7","Bachelor 2018"
"3229",2018-02-13,0.5,"FL","The only thing good that has come from this episode is @tiarachel91’s LBD. I need to know where it’s from!! #TheBachelor","week 7","Bachelor 2018"
"3230",2018-02-13,0,"TX","Baby Bex = Mikey Cyrus + Tinkerbell + Betty Boop #thebachelor","week 7","Bachelor 2018"
"3231",2018-02-13,1,"PA","i love @whats_ur_sign_ !!!!!!!","week 7","Bachelor 2018"
"3232",2018-02-13,0.129166666666667,"TX","Not speaking for everyone @tiarachel91 LOVE YOU buuuuutttt just bc your 22 doesn’t mean you aren’t ready for marria… https://t.co/ZahvjQg6xd","week 7","Bachelor 2018"
"3233",2018-02-13,0,"TX","Bachelor woman: *Deep, reflective thought about inner self 
Arie: errm yeeahhhh

#thebachelor","week 7","Bachelor 2018"
"3234",2018-02-13,0,"CT","When ur cable goes out but u still need to watch the bachelor 😅 #thebachelor https://t.co/DitZCBmlSw","week 7","Bachelor 2018"
"3235",2018-02-13,0,"CT","Tia’s a narc. #thebachelor","week 7","Bachelor 2018"
"3236",2018-02-13,0,"TX","If I saw @BarstoolTrent as the luggage guy on #thebachelor https://t.co/WwPM2TLm09","week 7","Bachelor 2018"
"3237",2018-02-13,0,"NY","YES ARIE YES @ariejr @tiarachel91","week 7","Bachelor 2018"
"3238",2018-02-13,0,"IL","DED ☠️💀 #thebachelor","week 7","Bachelor 2018"
"3239",2018-02-13,0,"NC","YES TIA YES!!!!!! #thebachelor","week 7","Bachelor 2018"
"3240",2018-02-13,0.5,"AZ","Lauren B. ‘s face as she tells Arie “I’m falling in love with you.” #thebachelor https://t.co/4KokqTs2vP","week 7","Bachelor 2018"
